seller_id,orders,gmv_booked,aov_booked,delivered_orders,late_rate,avg_days_vs_estimate,avg_days_late_when_late,avg_review_score
dc64d75cc406bb0697be983831430e60,4,905.55,226.39,4,0.0000,-12.77,,4.75
dc7192adf8ba09569261f4a8d576afe0,7,1783.68,254.81,7,0.0000,-13.90,,3.86
dc8798cbf453b7e0f98745e396cc5616,41,2680.70,65.38,35,0.0571,-9.55,8.60,3.09
dcb7367a92f5ffb89f1e2152ed260285,1,98.34,98.34,1,0.0000,-13.22,,5.00
dcf3755cefcdc158ad0b7bdde51e871b,3,359.03,119.68,3,0.0000,-13.72,,4.00
dd264199fc8b687ad029de7de6d760e6,1,108.60,108.60,1,0.0000,-10.43,,5.00
dd2bdf855a9172734fbc3744021ae9b9,108,12853.88,119.02,105,0.0571,-22.32,11.00,3.85
dd39ad39b5d3df33037e141c72497ba6,2,164.85,82.43,2,0.0000,-18.15,,5.00
dd4d95ba2d15c071e6c695e2ef6ce169,4,1962.41,490.60,4,0.5000,-3.31,6.22,4.25
dd533b429f380718b70ad9922c294bae,41,5007.96,122.15,39,0.1282,-8.59,12.69,3.78
dd5450b022b2d00a2145a66331e1aef6,1,81.34,81.34,1,0.0000,-31.31,,5.00
dd55f1bb788714a40e7954c3be6df745,35,7701.18,220.03,35,0.1714,-8.71,13.93,3.74
dd58ee93286b0821565574c570e9e1dc,2,3023.31,1511.66,2,0.0000,-13.29,,5.00
dd7ddc04e1b6c2c614352b383efe2d36,122,12846.11,105.30,121,0.1570,-7.14,6.79,3.85
dd88d13bea9e4c2bf47daf224f8141e5,1,487.38,487.38,1,0.0000,-6.36,,5.00
dd8a29ce82d5c705ba932d81494600a5,2,233.25,116.63,2,0.0000,-9.29,,3.50
dd9661d3cda1e6feb237f0c4d8b26f2e,1,190.98,190.98,1,0.0000,-10.41,,5.00
dda37071807e404c5bb2a1590c66326f,1,219.27,219.27,1,0.0000,-3.06,,5.00
ddd51ae8cda92f3995a51fc0f0f3eec7,8,1119.62,139.95,8,0.0000,-14.44,,4.63
dde698c6d0bd24834c586e5111c2bba7,1,175.09,175.09,1,0.0000,-14.21,,5.00
de09d00cfc265b8804c7df34075a68fa,3,827.97,275.99,3,0.0000,-16.20,,3.33
de0c78824586e9a5f5f04fd84e25df39,14,2864.96,204.64,14,0.0000,-19.30,,4.64
de23c3b98a88888289c6f5cc1209054a,164,29310.07,178.72,161,0.0994,-9.68,7.25,4.26
de66a66f2dd06bb9ec37aa96987466a3,7,468.98,67.00,7,0.0000,-25.61,,4.14
de722cd6dad950a92b7d4f82673f8833,339,65377.46,192.85,337,0.0445,-14.80,6.93,4.29
de9727ca376d1be6ec121b110aa7954c,10,1331.97,133.20,9,0.1111,-18.02,2.76,3.80
deaadd805612bf94faaa9fa702516e11,1,65.11,65.11,0,,,,1.00
debe6615cd90cc0c2eac2b8988e1f628,5,374.03,74.81,5,0.0000,-13.48,,4.60
dedcab67899479e4ea5dcc4eba47f587,2,105.64,52.82,2,0.0000,-4.10,,4.50
dee656f0f566ed1aa85bd137c943f08f,93,8160.64,87.75,92,0.0543,-13.42,12.64,4.37
df0f42bc4c2142eacf0eaf2cffd0cfbb,14,2034.38,145.31,14,0.0000,-9.10,,4.14
df47da4ae86fa4db890d05aaf24e21d8,5,387.68,77.54,5,0.0000,-17.42,,4.20
df560393f3a51e74553ab94004ba5c87,28,4267.33,152.40,26,0.0769,-12.97,20.97,3.68
df56d7b40d437f88407c5f78b63bc328,22,3251.50,147.80,22,0.0455,-10.66,47.88,4.09
df683dfda87bf71ac3fc63063fba369d,1,55.95,55.95,1,1.0000,167.71,167.71,1.00
df91910b6a03bb2e3358fa6a35e32f6f,14,2767.52,197.68,13,0.0000,-12.62,,4.36
dfa0c4c6229ab200a4a1336b4d7128ff,77,7321.82,95.09,77,0.0390,-14.19,8.05,4.00
dfc475d54e1b6dbeeb7d7d9bdaa63827,19,2419.36,127.33,18,0.0556,-15.26,0.78,4.32
dfc5fb7259bb2b599ca565e6e9448f0f,33,7625.79,231.08,33,0.0303,-12.33,15.10,4.12
dff87e4de60c9736ce8df835951b09bc,2,1043.43,521.72,0,,,,2.50
e00d85ce20ea50c1224c66ca5050527d,1,157.30,157.30,1,0.0000,-10.48,,4.00
e0482f2c769468c3bbcd8a01e09d98c5,1,234.40,234.40,1,0.0000,-13.23,,4.00
e0487761face83d64fcada2408959a36,2,64.12,32.06,2,0.0000,-2.75,,4.50
e067ad2c1c0b48758eb1b5228bcf7a68,54,6047.91,112.00,54,0.0926,-10.08,8.18,4.15
e06f09ec0a4aca210779cf1cfc63cf19,29,5901.41,203.50,29,0.0690,-16.19,10.35,3.95
e0878efa0e0b7e5313ac0b43bc04c081,27,5594.91,207.22,26,0.1923,-10.26,10.39,3.52
e09887ca8c7bf8a4621ce481820414ef,3,178.66,59.55,2,0.5000,41.77,91.75,2.33
e0a366315b1b726b6c7832d664c0f530,43,8338.86,193.93,43,0.0465,-10.91,4.07,4.30
e0a3c37054ade6478d923a6efc10f308,2,254.98,127.49,2,0.0000,-15.30,,5.00
e0b162a693bc7f9eab00f783a31d60ea,1,162.85,162.85,1,0.0000,-12.36,,5.00
e0eabded302882513ced4ea3eb0c7059,8,1117.19,139.65,8,0.0000,-16.34,,4.63
e116c7455dd26a4d8c3e92532583905f,1,51.54,51.54,0,,,,4.00
e1643dff33666ca629e3644c02738179,3,199.31,66.44,3,0.0000,-11.63,,4.33
e174dc2de86d60fee178170a154c05e7,1,33.90,33.90,0,,,,1.00
e1a210d482714ce337763a19aef94ba4,1,76.51,76.51,0,,,,1.00
e1b12447a7563944843191754aeb5562,9,658.20,73.13,9,0.2222,-7.27,5.19,4.44
e1bed63d68ac36fe1f3061befe196af5,1,217.00,217.00,1,0.0000,-25.62,,5.00
e1c76f339ebd5460999f25a2aa8c92c5,1,928.70,928.70,1,0.0000,-14.41,,5.00
e1dc0754bada9ee4cfe9713f22f61292,12,1149.78,95.82,12,0.0000,-12.37,,3.83
e21a1e8be4715b0fcfd5385643bc49c4,21,1410.84,67.18,20,0.0000,-10.77,,3.67
e24d3429d294b2eb200b064ebb035879,19,2250.70,118.46,19,0.0526,-10.24,8.80,4.26
e24fc9fcd865784fb25705606fe3dfe7,52,13966.71,268.59,51,0.0784,-13.12,15.84,4.17
e250d617a0ad591ba9bd663e584a895d,8,1273.09,159.14,8,0.0000,-12.36,,3.50
e256a62e0ac58c0edfba09966142d561,12,1809.55,150.80,12,0.0000,-16.34,,4.42
e26901d5ab434ce92fd9b5c256820a4e,202,14961.91,74.07,197,0.0254,-12.87,4.64,4.12
e2a1ac9bf33e5549a2a4f834e70df2f8,5,15200.56,3040.11,5,0.0000,-9.15,,4.80
e2aee0892199b1d92530e371abd825bf,38,8993.71,236.68,36,0.1389,-11.20,7.17,3.79
e2c92f9c1c7746d899d18f2e158bbff7,14,2286.61,163.33,12,0.0000,-9.38,,4.07
e333046ce6517bd8bb510291d44f0130,68,8804.35,129.48,68,0.0588,-12.72,6.79,4.34
e38db885400cd35c71dfd162f2c1dbcf,30,2737.55,91.25,30,0.1333,-11.62,2.04,4.47
e3a386fc36e22064434e1fa256f6a9fa,16,1047.15,65.45,16,0.1875,-9.65,7.38,4.19
e3b4998c7a498169dc7bce44e6bb6277,3,7114.69,2371.56,1,0.0000,-5.40,,2.67
e3d3b3efac954a60d61be70b7e05b49b,3,1405.83,468.61,3,0.0000,-17.15,,4.33
e3dd723429d1b23614b7fa85e2c7a853,7,597.62,85.37,7,0.2857,-5.48,2.43,3.71
e3e15e2c0b9700561efac21c6be48066,3,139.74,46.58,0,,,,2.00
e3e290b38963293022cdcd6db8328103,3,278.03,92.68,3,0.0000,-10.53,,3.33
e4253cef933647000a82ff39c67b7bde,2,108.73,54.37,0,,,,2.00
e433f5fd4050e3352b5d83522b7fe24b,1,596.77,596.77,1,0.0000,-6.06,,4.00
e439f7176d763f92de325271111b2fd5,7,1584.02,226.29,6,0.0000,-8.44,,5.00
e45edf75f568ed2f93f78d060e246e25,6,278.22,46.37,6,0.1667,-7.59,0.89,4.17
e46bc031f2c5bae4ccb40bb90712e9b4,1,327.39,327.39,0,,,,1.00
e48b04bf1aa1ef711caebeb7aede6180,25,3832.73,153.31,25,0.0000,-14.93,,4.48
e48cc16ab70bfa09e1401740dce0b3d7,14,1470.61,105.04,14,0.0714,-9.72,0.69,3.57
e49c26c3edfa46d227d5121a6b6e4d37,35,4869.75,139.14,34,0.0000,-18.97,,4.46
e4ebd3f87bf70440014f07ddda7fbe03,7,787.26,112.47,7,0.1429,-7.61,0.88,4.57
e4f121bf6ef8b9a1d4d3e65dd0473fab,2,106.46,53.23,2,0.5000,-1.53,13.98,3.00
e4fc40017a6d22c46a14ac2e17f87c3e,3,662.05,220.68,1,0.0000,-12.04,,2.33
e503f22be6a4f456d9851920a5d9c670,2,231.34,115.67,2,0.0000,-11.75,,4.00
e504a4e2efaa45cbff7e268a2c58c956,11,1631.17,148.29,10,0.3000,-6.76,7.33,3.55
e51f22821f0c12a16ad5c020cdcd55e9,4,996.84,249.21,4,0.0000,-15.43,,4.75
e53d5b9b29d1218281f4a907ada18626,4,1776.64,444.16,4,0.0000,-16.78,,4.75
e546117ed9cafbc40239c0c78635c584,2,484.34,242.17,2,0.0000,-9.38,,4.50
e5475dcab1e07b63d7f6e902d8f5eda8,19,2443.22,128.59,19,0.0526,-9.66,2.96,4.11
e5545d4d4473876ea78c5bcebca365c3,1,57.47,57.47,1,0.0000,-15.31,,5.00
e560e4022d8f7aebf155db95946c5c0f,2,870.21,435.11,2,0.0000,-10.70,,5.00
e5899683388855d3dabe8913bbe365de,3,533.86,177.95,3,0.0000,-19.32,,4.00
e58a5b390e28abc0b216cfb0e07d27d7,7,1167.23,166.75,7,0.0000,-18.90,,4.86
e595809a6c31ec4314fd06ef198c244d,1,57.23,57.23,1,0.0000,-12.01,,5.00
e59aa562b9f8076dd550fcddf0e73491,70,33803.97,482.91,69,0.1014,-11.12,8.78,4.21
e59e489e2ea74bd409b798b5daf49de3,3,643.67,214.56,3,0.0000,-10.25,,1.67
e59e575a175fadcadf8479e191770425,1,250.88,250.88,1,0.0000,-19.15,,5.00
e5a3438891c0bfdb9394643f95273d8e,224,11341.15,50.63,216,0.1852,-5.83,11.10,3.93
e5a38146df062edaf55c38afa99e42dc,121,17337.34,143.28,120,0.0917,-9.92,13.18,3.96
e5bd51692380fd8cabb19b756b95e714,3,153.04,51.01,2,1.0000,6.16,6.16,2.33
e5c84227854980f1db19a58958c551d9,4,141.64,35.41,4,0.0000,-9.78,,4.75
e5cbe890e679490127e9a390b46bbd20,2,937.71,468.86,2,0.0000,-13.69,,4.50
e5d4b2b0c3bca22085f7a19a28de0c42,4,269.56,67.39,4,0.2500,-10.82,0.02,4.50
e5def42655b7490edac5a56fe8e9e603,1,141.42,141.42,1,0.0000,-13.25,,5.00
e5e33c0d8e7e002f398f5dc4cbbb338f,28,7477.33,267.05,26,0.1154,-14.23,10.11,4.32
e5f9e61ceb5f523cc966e0f34095032f,4,2353.44,588.36,4,0.2500,-5.87,1.92,4.00
e601b04acf48b4576e73ddca9481f0dc,15,776.95,51.80,15,0.0000,-14.90,,4.07
e603cf3fec55f8697c9059638d6c8eb5,8,482.47,60.31,7,0.0000,-23.83,,4.25
e627629ba868740e287800f1a9be81c2,13,795.48,61.19,11,0.0000,-10.96,,4.46
e628d4a53c109f09ca88098338b3a3f5,1,343.90,343.90,0,,,,1.00
e62b2d6ac10570a035a30bafcf01d263,62,6585.06,106.21,62,0.1290,-8.72,10.08,3.97
e63e8bfa530fb16910dd6956e592bb81,42,2210.38,52.63,41,0.0488,-12.87,5.77,4.24
e644cbadf7eeb30d0d29f335ce7d52ec,8,1063.59,132.95,7,0.0000,-7.86,,3.63
e64882b4ef12aee8d0faca4db5b681f4,1,273.22,273.22,1,0.0000,-1.35,,4.00
e64d65bc8dbec2accda90c58de5d1246,12,1899.96,158.33,12,0.3333,-6.69,4.24,3.08
e64ddbe1cbcf4f2fc3092b7c481f3f9d,1,28.29,28.29,1,0.0000,-6.99,,5.00
e6a69c4a27dfdd98ffe5aa757ad744bc,24,2571.65,107.15,21,0.0000,-15.47,,3.88
e6ffc9ac6a7adc9d16a1cfc2286dd546,1,43.28,43.28,0,,,,1.00
e70053bf73d1b5863932e53a9fa47496,7,4158.58,594.08,7,0.0000,-9.06,,4.29
e72b4feb7abe210c52aa667abc25a3a2,1,55.64,55.64,1,0.0000,-12.35,,5.00
e732329483fd5f27367dd997b47f598a,1,144.47,144.47,1,0.0000,-13.20,,5.00
e73bf2cea7fe4b0b4d287a7568ed1099,4,921.83,230.46,4,0.0000,-21.35,,5.00
e76ecc7e9a1a1e3c6df9d2a8261c423d,1,34.10,34.10,1,0.0000,-10.11,,5.00
e7d5b006eb624f13074497221eb37807,28,4220.42,150.73,28,0.0714,-9.22,8.26,3.93
e7df4cd29ab5abab70fb0783ddb53987,23,10096.25,438.97,23,0.1739,-10.03,4.51,4.30
e7f3bf1ecd8526eb7f3b18059e6716e5,18,1857.37,103.19,17,0.0000,-14.77,,4.56
e819bcfade7b5d88a27325eb6cfd62c5,5,431.21,86.24,5,0.2000,-4.89,2.61,4.20
e81e1f9c3e762e620f3fb60a51499e16,17,4979.49,292.91,17,0.0588,-17.54,63.47,4.00
e82de6494d91d3c4c54450f59b227a94,3,157.70,52.57,3,0.3333,-1.84,21.85,5.00
e83c76265fc54bf41eac728805e4da77,8,336.49,42.06,8,0.1250,10.76,159.61,3.63
e83e93b71371817b11d78a63ff156aee,2,373.38,186.69,2,0.0000,-9.44,,4.50
e84ad2127668df3aafc6b73531a0beb8,19,1273.73,67.04,19,0.0526,-6.48,8.53,4.37
e88165a185134e13fdfc85d4fa654db8,2,149.22,74.61,2,0.5000,0.79,8.84,3.00
e882b2a25a10b9c057cc49695f222c19,57,53913.76,945.86,57,0.0000,-18.46,,4.58
e883aa812c37a7413226856f4579fe91,26,4554.46,175.17,26,0.0385,-11.47,1.07,4.15
e88c9b79e592e370d6bd852eeefbf057,8,393.98,49.25,8,0.0000,-16.72,,4.75
e88f7a2995ba184710d339c5c4bf2e30,2,287.51,143.76,2,0.0000,-12.17,,5.00
e89c4adbe7b1d0819dbb636e16461cf1,24,3636.15,151.51,24,0.1250,-9.86,16.50,3.83
e8a85b5f3df47be0984c55fd4064dbb4,8,965.99,120.75,8,0.1250,-6.33,4.99,4.50
e8b3a3a38279a82f0e5d006d5e5b7d2c,87,14990.89,172.31,80,0.0500,-17.87,7.33,3.79
e8b4225284fbb02d16f200513f1f395d,31,7086.13,228.58,30,0.1000,-13.08,6.20,4.19
e8dba4d70f7f2b20e775d09cae01142d,9,1100.94,122.33,9,0.1111,-9.88,12.92,4.33
e8f6dc8e6a1dcde89d20e3995c8d90b3,36,4572.39,127.01,35,0.0857,-20.45,8.25,3.92
e8ff5a6ceb895583033fc2a0f314e3c2,1,158.97,158.97,1,0.0000,-12.22,,5.00
e908c0f3646e8b60375734a350d95d71,1,3009.53,3009.53,1,0.0000,-8.22,,4.00
e94b64dc6979b302a5a5be1662c83bb6,2,338.63,169.32,2,0.0000,-15.33,,5.00
e9511df20ccd82658a30c37b7fb343af,22,2823.10,128.32,22,0.0000,-13.33,,4.32
e96498ed8daaa3e9c23f7a62da76591c,34,10332.19,303.89,34,0.1471,-9.55,10.09,3.94
e9729944ba65dc3ce425e0c5a22ae7b2,4,1172.17,293.04,4,0.2500,-23.05,1.64,3.75
e9779976487b77c6d4ac45f75ec7afe9,657,54569.39,83.06,645,0.0729,-9.31,10.88,4.22
e9874ae10b2d60d43917b6bbfa13a599,1,222.10,222.10,1,0.0000,-19.46,,5.00
e99e927c81e3f51739c94fcdfca9f10f,22,3622.37,164.65,21,0.1905,-8.46,3.97,3.64
e9b6c33b71b67737693b4cfa68341c8d,1,141.39,141.39,1,0.0000,-0.39,,4.00
e9bc59e7b60fc3063eb2290deda4cced,216,41243.10,190.94,209,0.1100,-13.74,6.45,3.99
e9c2dc0dd4ac38448289be644ac94f42,3,174.61,58.20,3,0.0000,-10.70,,5.00
e9c6969d40e6a3d2d0f90013165c2b98,10,5481.98,548.20,10,0.0000,-17.60,,4.40
e9d99831abad74458942f21e16f33f92,130,7202.70,55.41,130,0.1077,-8.82,11.26,3.93
e9e446d01bd10a97a8ffcfc4a3a20cb2,4,89.61,22.40,3,0.0000,-7.60,,3.50
ea00f977a203ff88adf7057cb7806998,19,573.40,30.18,18,0.1111,-5.53,2.25,4.11
ea1776927851da2532aa70d6a32c095a,3,372.32,124.11,2,0.0000,-8.04,,2.67
ea3ebea5317b0efbc663ecc8ce5e9bc2,3,357.35,119.12,3,0.0000,-15.54,,4.00
ea4e9ce63a2134743b4a92777437fcdd,3,382.30,127.43,3,0.0000,-23.92,,4.67
ea566164622c6b439516ab18062c42cd,50,11167.98,223.36,50,0.2200,-7.39,6.98,3.78
ea65d8b58316a6f2362f2a9e4b3e86ad,9,2292.22,254.69,9,0.0000,-7.63,,4.00
ea67327e24487bdfac5fbfa37ea124df,32,7408.25,231.51,32,0.0313,-14.24,18.03,3.53
ea6b12bf9ffe2bac34602ec631d97a47,11,2831.32,257.39,9,0.0000,-17.04,,4.09
ea846a0e7ad98a741783e886d89dfa44,2,192.26,96.13,2,0.0000,-8.67,,5.00
ea8482cd71df3c1969d7b9473ff13abc,1146,55874.56,48.76,1132,0.1042,-9.24,7.36,4.00
eaaa46e98c9e61f6764dd1d7a2ab8b3e,1,125.64,125.64,1,0.0000,-11.31,,5.00
ead2bab70821ea148476ae9bc08548ac,9,854.21,94.91,9,0.0000,-18.67,,4.50
eae9af4811c294c56795d70e715b7337,1,41.36,41.36,1,0.0000,-7.10,,5.00
eaf6d55068dea77334e8477d3878d89e,3,84.01,28.00,3,0.0000,-10.22,,5.00
eb1bf309f4f6af9a97e9ddac3fdbeabe,1,31.18,31.18,1,0.0000,-9.05,,5.00
eb3071b9f0b0ddaa2df5ea130f09f26b,9,6811.42,756.82,9,0.1111,-14.39,2.52,4.56
eb4a59a06b3948e851a7d7a830bcbc42,2,108.00,54.00,1,0.0000,-9.18,,3.00
eb4df17aed01d918c65f0f8d650900c0,11,3925.46,356.86,11,0.2727,-9.68,4.56,3.91
eb5b6204dde3a6e03b5f1bb8479f055b,19,727.33,38.28,19,0.0526,-12.56,6.01,3.95
eb72802c83dc7547529c9546d1a9b8ef,8,1181.63,147.70,8,0.0000,-10.84,,4.63
eb9267cccc90f1b49c8d2f9887c7dd97,1,346.27,346.27,1,0.0000,-9.28,,5.00
eb9cd5b35d95206585e2185318cb5c61,2,611.55,305.78,2,0.5000,-4.24,0.72,3.00
eba88037e1dca898cd02881f67ced679,6,931.57,155.26,6,0.1667,-9.46,12.93,4.33
ebd1417732defaf66c50b5a800eb293e,1,325.33,325.33,1,0.0000,-21.48,,5.00
ebd2d60905fb58271facef5596b620d3,84,9818.85,116.89,82,0.0366,-10.78,55.73,4.15
ebe3dabc4955c9b0d695e7bda38bf5c3,1,66.89,66.89,1,1.0000,4.09,4.09,3.00
ebef8d8c92b4fd3226e5d407bbff21ac,3,302.06,100.69,3,0.3333,13.25,65.57,2.67
ec21206b7894c503788a684a7bc822a6,3,296.41,98.80,1,0.0000,-19.04,,2.67
ec2e006556300a79a5a91e4876ab3a56,4,191.24,47.81,2,0.5000,1.59,12.65,1.25
ec4608a1f76453166bb312b2968aeaf4,18,3771.04,209.50,17,0.2353,-5.99,15.23,3.17
ec5c1d94df153d473b37f880977ae58e,2,283.74,141.87,2,0.0000,-27.59,,2.00
ec80e49e69745ab6c14f984bf2149423,12,3897.31,324.78,12,0.1667,-9.76,6.83,4.00
ec8463980a4e0ea9f8517aea1ed0c419,2,357.96,178.98,2,0.5000,-2.46,2.42,5.00
ec8879960bd2221d5c32f8e12f7da711,36,4881.38,135.59,35,0.1714,-7.95,8.71,4.31
ec933281fb017b5020d06df29c3f77e8,8,1662.85,207.86,8,0.0000,-12.67,,5.00
ecccfa2bb93b34a3bf033cc5d1dcdc69,15,1601.35,106.76,12,0.1667,-19.67,18.98,2.57
ececbfcff9804a2d6b40f589df8eef2b,98,8766.04,89.45,97,0.1031,-10.65,8.86,4.11
ed4311e67debd72b8610a5347a743087,25,4342.81,173.71,25,0.0800,-7.89,2.83,4.63
ed46f1eb4a638113deb2a1137b5f22e9,4,3686.68,921.67,4,0.0000,-12.37,,4.00
ed49da7cadefc454d6a67de249eab240,2,65.83,32.92,2,0.0000,-30.84,,3.00
ed4acab38528488b65a9a9c603ff024a,32,13369.76,417.81,31,0.0323,-12.06,0.92,3.72
ed859002ad59dbf8cf3602696a6c3000,7,2690.64,384.38,6,0.0000,-30.58,,3.71
ed8cb7b190ceb6067227478e48cf8dde,15,925.81,61.72,15,0.0667,-9.61,3.42,3.40
ed9eef5be0992d413d251fadba1a410d,3,547.34,182.45,3,0.0000,-21.45,,4.67
edb1ef5e36e0c8cd84eb3c9b003e486d,166,83399.77,502.41,165,0.0788,-12.80,13.21,4.42
edb58a1390adf273840030a3d6253829,1,58.28,58.28,1,0.0000,-11.03,,5.00
edb65fe661681b1c0de8bd47c8655855,1,84.24,84.24,1,0.0000,-6.36,,3.00
edc518ba25576a0188a0e8f2c3af186f,6,1959.61,326.60,6,0.0000,-7.53,,3.67
edd066cd02126d7800f9b66e980e9931,6,1173.93,195.66,6,0.1667,-12.53,1.89,5.00
eddd1991bd6d9309995a480c39b95137,3,998.41,332.80,2,0.0000,-7.06,,2.67
ede0c03645598cdfc63ca8237acbe73d,46,3269.87,71.08,43,0.3488,-3.41,10.32,3.52
ede2977fbaf3738583170735ca403f6c,1,327.25,327.25,1,0.0000,-14.29,,5.00
edf3fabebcc20f7463cc9c53da932ea8,1,244.02,244.02,1,1.0000,4.97,4.97,4.00
edf96ef93ed595084bbcbd9224bd2894,25,4365.78,174.63,25,0.1200,-8.12,3.31,3.88
ee27a8f15b1dded4d213a468ba4eb391,1,6726.66,6726.66,1,0.0000,-22.28,,5.00
ee2fbacc2fc3794e656cc4d933d59ce7,2,518.70,259.35,2,0.0000,-13.18,,4.00
eeb6de78f79159600292e314a77cbd18,83,46795.28,563.80,82,0.0366,-16.25,34.20,4.45
eebb3372362aa9a46975164bed19a7e7,7,711.32,101.62,4,0.5000,27.66,62.53,2.50
eec3469d83e142f9a104886655338c37,4,240.44,60.11,4,0.0000,-17.21,,4.50
eed78ac17f7f795a19a709745f00cd4e,22,5620.54,255.48,22,0.0000,-12.45,,3.77
ef0ace09169ac090589d85746e3e036f,129,18809.97,145.81,128,0.0859,-10.61,14.34,4.37
ef2fbc2b607d8492bcffe657a4645434,20,1460.60,73.03,19,0.1053,-9.53,2.94,3.85
ef30892870c278497523264be1be2241,9,892.54,99.17,9,0.0000,-15.71,,4.56
ef506c96320abeedfb894c34db06f478,324,15431.87,47.63,316,0.0854,-10.43,11.89,3.93
ef728fa1f17436c91ed1ccd03dcf9631,3,186.82,62.27,3,0.0000,-9.20,,4.33
ef990a83bbea832f36ebe81376335aa8,43,6639.28,154.40,43,0.2558,-7.82,7.22,3.63
ef9952469137ff190bacafe117f51537,5,1086.60,217.32,5,0.0000,-16.43,,4.80
efb628aa07c8ca93d7db0d85b91a4f5a,1,262.10,262.10,1,1.0000,1.95,1.95,4.00
efcd8d2104f1a05d028af7bad20d974b,47,3631.76,77.27,46,0.0217,-13.72,6.60,4.17
efff9341f3f8f5237b44ff67ed36a7bf,5,972.65,194.53,5,0.0000,-8.77,,4.40
f00e21b1e91a79653163b7fd8f293ff1,31,4471.06,144.23,31,0.0323,-15.52,32.87,4.10
f00f5b35d0abcacbdd863672f4bb2c1a,1,313.43,313.43,1,0.0000,-20.25,,4.00
f021c962aaba8ef6eb527a9c2c8394d1,5,4533.87,906.77,5,0.0000,-15.72,,4.20
f049a72cf58fd31b11f8919cade515e7,3,510.95,170.32,3,0.0000,-16.38,,3.33
f0563bacf40c311f1c4d3d6b67b8a7a7,1,1227.78,1227.78,0,,,,1.00
f0837c8d71434931d9e38e7b79234797,22,4049.36,184.06,22,0.0455,-19.30,9.61,4.59
f08a5b9dd6767129688d001acafc21e5,11,14565.74,1324.16,11,0.1818,-9.01,0.88,4.27
f08c008c8a8d31417763738a1788a2a8,22,2648.41,120.38,20,0.1500,-5.31,40.51,3.19
f09b760d23495ac9a7e00d29b769007c,1,39.09,39.09,1,0.0000,-10.24,,4.00
f09e26011d833ddab11593c1a097a92a,1,102.09,102.09,0,,,,1.00
f0b47fbbc6dee9aafe415a6e33051b3f,68,5440.71,80.01,67,0.1045,-11.53,3.65,4.22
f0e103c63864d5405b958d984b6e94c9,11,1101.41,100.13,11,0.0000,-11.29,,4.73
f0ec6a2adb05c62655a26dd347b8dede,1,86.78,86.78,0,,,,1.00
f0ec78809fe0bc3edb11c9fe5b97b059,2,86.26,43.13,2,0.0000,-9.12,,4.00
f114dca2828bf718548db175ebe2cfcd,1,152.99,152.99,1,0.0000,-21.47,,1.00
f1198c871e0171278b63f40d112caeec,2,558.07,279.04,2,0.0000,-6.77,,4.50
f125f3a310c2e5f822d116147de1e474,16,3049.29,190.58,16,0.1250,-7.35,19.22,4.19
f12d3c2a14729ae461b920c11fe20fdc,9,459.32,51.04,9,0.0000,-10.26,,4.44
f12ff17ad8bbf01ec5c33b17e506649b,29,6892.73,237.68,28,0.1071,-9.84,10.74,3.83
f18112da765e0971ca5d510dec322bdd,2,410.75,205.38,2,0.0000,-6.74,,4.00
f181738b150df1f37cb0bd72e705b193,36,6657.81,184.94,36,0.1111,-9.22,9.47,4.47
f19516b9ff26bfeb091b30108db4ddbd,5,964.80,192.96,3,0.0000,-17.51,,2.60
f1b854361f4e15d5851b494df66f22b2,3,1475.24,491.75,3,0.0000,-11.56,,3.33
f1b93673502375d491780bb49d615dbc,8,2959.28,369.91,8,0.2500,-5.59,5.95,3.13
f1c1ac3f3efc07e659c035008e615e66,4,2864.78,716.20,3,0.0000,-12.67,,3.75
f1ce5fdecd64935c28b9ff932751d0dc,2,180.53,90.27,2,0.0000,-7.45,,4.50
f1ed6bd0a9b11b581f16c851c6a5a527,17,1996.58,117.45,17,0.0588,-8.68,6.86,4.41
f1fd5ab1181f827ffad998c1a5de7d74,15,7877.96,525.20,15,0.0000,-12.06,,4.67
f1fdf2d13186575751aa25876536d85c,1,34.59,34.59,1,0.0000,-5.96,,5.00
f205b1a3ca9a34e0f8a228bae6e4c7b3,8,1484.90,185.61,8,0.0000,-9.73,,4.88
f214d28e8d8e3ef068748498ccc2f813,54,3060.30,56.67,52,0.0769,-11.97,8.52,4.15
f22a247b79dd22ecd91dc8e3b2a1b07c,8,574.84,71.86,8,0.2500,2.46,31.25,4.00
f2336e113377dd21c744d9c4fc8293a9,4,3762.08,940.52,4,0.0000,-14.43,,4.25
f235413f677777a0738ff215d0184901,3,1788.34,596.11,2,0.0000,-32.43,,3.67
f25e239052084705e17a982bc600ab2a,8,7971.62,996.45,8,0.0000,-11.53,,4.25
f262cbc1c910c83959f849465454ddd3,192,13042.86,67.93,189,0.0952,-9.02,6.03,4.15
f266295f49a28eee21f413e0cbb0521d,2,177.94,88.97,2,0.0000,-8.22,,4.50
f26d70155c2b6326fcfa1780c8c684e4,1,219.06,219.06,1,0.0000,-12.40,,5.00
f27e33c6d29b5138fa9967bcd445b6d5,93,10697.25,115.02,93,0.1075,-9.61,6.60,4.10
f3041c2e75ec683697a6a5ea82192210,1,169.00,169.00,1,0.0000,-20.61,,5.00
f3055483058c84d75ca2a3314fb4deef,1,103.29,103.29,0,,,,1.00
f307937c1bb287c3efc2a514b94b0d1d,1,216.60,216.60,1,0.0000,-19.43,,5.00
f326006815956455b2859abd58fe7e39,9,3813.18,423.69,9,0.0000,-11.81,,4.67
